"","V1","V2"
"168",24.2341877875107,8.4230824675758
"169",24.2458293292686,8.54180378592575
"170",25.1725959367686,8.67720751964263
"171",24.2579142858139,8.64091344109295
"172",24.3433932841152,8.69543407990747
"173",26.5170375088934,8.22775635658834
"174",24.3231088013209,8.64950657913953
"175",26.8766275189704,8.21099048017213
"176",24.8292995202236,8.49339693039353
"177",24.2802985981446,8.46949561202462
"178",25.0230236805708,8.70907147230803
"179",24.8589172732801,8.46704416922751
"180",25.184379336649,8.58035476908496
"181",25.0619136773793,8.50735776443831
"182",25.1973248493424,8.61985527321975
"183",25.1658895370278,8.64783319676984
"184",25.3326137807783,8.65336073745159
"185",24.780301650733,8.48827261776769
"186",25.2994050111758,8.67399419600476
"187",25.265528405651,8.65150033071705
"188",25.3200905714255,8.69076526863071
"189",25.3124404686845,8.65079278075225
"190",25.4869982483394,8.71791066623718
"191",25.3811784026064,8.65301384887939
"192",25.2922684914734,8.63796327021249
"193",25.1313065826967,8.6324397677329
"194",25.2290263800632,8.62498834928158
"195",24.8868317566817,8.76371711999692
"196",24.9050328674604,8.47473483075198
"197",25.3662653397234,8.68552708322592
"198",25.3417702967619,8.67782664873033
"199",24.4193053437449,8.75491193606408
"200",26.9585182079073,8.13630129658153
"201",24.5016513490456,8.71631084688706
"202",24.5718013947651,8.77894424649602
"203",27.5640056206859,8.67579008701639
"204",24.6389309005789,8.78557705191945
"205",26.1362771887626,8.77824960767281
"206",26.1128227284295,8.74985016457702
"207",24.6663135286435,8.82038702698396
"208",24.7536492206651,8.83786233918017
"209",24.7013847763119,8.77111601836937
"210",24.190321746342,8.4463988938492
"211",25.5147313277015,9.2061691666911
"212",24.713503533586,8.80707635313075
"213",26.0026033044913,8.793165426294
"214",24.4221379714054,8.69911488314842
"215",26.7499787511061,7.88834205668519
"216",25.9761197268966,8.78993888557388
"217",24.9456462829568,8.8697007613013
"218",25.2554572034201,8.69965435579691
"219",24.7234125744765,8.74855940554428
"220",25.173560089253,8.85959549466365
"221",24.1894891266871,8.48290369299295
"222",24.8122193825311,8.77781814579152
"223",26.1218559437566,8.80134192931882
"224",25.2166187873354,9.01104733256955
"225",25.4289504026073,8.75600979328858
"226",24.7882302119392,8.8429933502676
"227",24.241836415395,8.44615742764346
"228",27.2652200983442,9.10801474001085
"229",25.1735831923851,9.0453050537233
"230",25.5466305858566,9.1963893464391
"231",26.0523007449982,8.81906612938434
"232",25.2099416354671,9.06951099563781
"233",27.4514875551546,8.82016753213496
"234",25.5090443052221,8.7788001484809
"235",24.6063846761348,8.78920513587148
"236",25.1471881465397,8.91379222450981
"237",26.5311805248144,8.16531623398813
"238",25.3566853464574,8.6324861485058
"239",24.2323276633294,8.4926003791493
"240",25.6780204790361,8.49483266577523
"241",25.6520992693669,8.43585394969181
"242",25.7798290875738,8.5713699980129
"243",25.7112195554384,8.48745793941153
"244",25.9805881454642,8.5378900942807
"245",25.783559051671,8.63572694298203
"246",25.7429151937224,8.51054611575492
"247",25.6113428352114,8.72453930413113
"248",25.5413150980518,8.75564955474225
"249",25.5825234874742,8.72709890001529
"250",25.6639313520197,8.72756691737099
"251",25.5467198132343,8.70694544138379
"252",25.6898637863036,8.74040445837676
"253",25.635193402953,8.74065425583042
"254",25.6580345183008,8.69304215889159
"255",25.682116655476,8.78372284792235
"256",25.7884674909562,8.59189165379521
"257",25.521579985599,8.72048323843323
"258",25.8048987384527,8.68046645432159
"259",25.824589154126,8.59190264401297
"260",26.0795183134262,8.53188637168229
"261",25.8389911437498,8.6124281495456
"262",26.0847937030062,8.67742257652386
"263",26.017277334711,8.62640722417811
"264",26.0423771770212,8.47725949041192
"265",25.8793215733265,8.61759367506103
"266",25.9513622605366,8.75508867465838
"267",25.8801724744665,8.65094407568841
"268",25.9752636754212,8.71308178822144
"269",25.9983102324211,8.73105236389738
"270",26.0604179592648,8.76546038299774
"271",25.9746896853985,8.76683994070686
"272",26.0380910118176,8.72403281441798
"273",25.836566141107,8.74175756695082
"274",26.0432182048955,8.64653254441664
"275",25.8193265002857,8.63429162451308
"276",26.0394768700035,8.51315665637232
"277",26.012700604282,8.7700708426693
"278",25.5642207718067,9.26023951406302
"279",25.5541537130338,9.1530748439423
"280",25.6307959059178,8.98838545434441
"281",25.1801608660435,8.95191178203966
"282",25.7256342719197,8.95712708981772
"283",25.7010104445819,9.32091487053483
"284",25.7276099104574,8.82576348642977
"285",25.5948413616466,9.2526892221753
"286",25.6492984127319,9.02964791439674
"287",25.5498191650227,9.24481454128663
"288",25.6210168629806,9.29325891581185
"289",25.649821431854,9.31383190145634
"290",25.1021761379938,7.97790049638391
"291",25.1511022475953,7.93281990000936
"292",25.6257127112119,9.26770815383798
"293",26.0724547256768,8.79346273000896
"294",25.7046850240518,8.91976180122802
"295",27.4386056240436,8.74514856717355
"296",25.9265453226114,9.25401972863723
"297",25.8496419696598,8.89895671948742
"298",25.974034978577,8.83768553943323
"299",25.8749384752572,8.87395480544915
"300",25.9226779374245,8.85690112404522
"301",25.7988059565439,9.18239154254256
"302",25.9111479690644,8.76634358218748
"303",25.9827031139988,8.88455394769132
"304",25.732705444676,9.31063984181044
"305",25.7738235193885,9.28913759747996
"306",26.4256452181513,8.14467922620006
"307",25.6538552046476,8.96527825897072
"308",25.9994211374895,9.24880528633592
"309",25.9861837485286,9.21324048204164
"310",25.6530776006969,8.79642479513232
"311",25.5875457093267,8.43137573612289
"312",25.8829604150328,9.2186430058107
"313",26.4558423720947,9.03219758333478
"314",26.0839865053564,8.84474790519925
"315",25.9502697123455,9.01911737317158
"316",25.9982989648459,8.75466698037461
"317",27.2028962374975,9.10184902478807
"318",26.1020681412846,8.71001533133571
"319",25.5730152905029,8.75565630295272
"320",25.4538644198242,8.41274767148123
"321",26.4731914469358,8.19496097086418
"322",26.1231756271407,8.39410186390568
"323",26.7784691390138,8.02456651968556
"324",26.2343765413855,6.78244083810328
"325",26.4973616803394,8.11840417516577
"326",26.3627314856175,6.72977011698345
"327",25.9755011501633,8.08961495039386
"328",26.9938802534041,9.00543152282777
"329",26.3194717933286,6.71443777548895
"330",25.9519249829841,8.72494513865018
"331",26.35516052155,6.76038940321354
"332",26.3011784572127,6.84176658541619
"333",26.2720426434789,6.88591001474976
"334",26.3875704838478,7.10110983048899
"335",26.2567931269863,7.45396379354456
"336",26.4149795120313,7.15455110113382
"337",26.3579497749685,6.94969350864965
"338",26.4073471111705,6.87144492250397
"339",26.4166007846519,7.20635492711456
"340",26.0693262318519,8.08257791511058
"341",26.4050822733246,7.18079968365691
"342",26.4160125398906,6.85358035443111
"343",24.2394007577658,8.57717206281196
"344",26.4330072192231,7.00732413063318
"345",24.6853807952577,8.49117803967817
"346",24.7263013187006,8.40390135446859
"347",26.4680304493026,7.17508358972901
"348",26.025881457965,8.41261048985685
"349",25.9364492355255,8.92132928986475
"350",26.4344361309736,7.33121908147265
"351",26.4712484957703,7.23546046332665
"352",26.467986458791,7.36154682205547
"353",26.4789344222102,7.30588045799549
"354",26.4612741340538,7.48155574481316
"355",26.4651171412153,7.34109763914958
"356",26.4846893788536,7.32377328901319
"357",26.4297345195172,7.27919228138969
"358",26.4755640796694,7.12648501340344
"359",26.4243739374415,6.9792299744048
"360",26.2690419623313,9.04773317528377
"361",26.4531492128208,7.38946587799872
"362",26.040495115195,7.97402470020542
"363",26.2335041489097,7.81947011233605
"364",26.3488460718337,7.89683570479497
"365",26.2594307410252,7.85531372861835
"366",26.3613719134046,7.86353846147203
"367",26.3696924220963,7.91329012375041
"368",26.3309028849226,7.83395884242677
"369",26.3373602554413,7.99794681529532
"370",26.1915480331658,8.23984115937323
"371",26.0969892207287,8.32008110722117
"372",26.4043853505951,7.97292081395342
"373",26.4145158975666,7.92955858396392
"374",26.4564364952624,7.9354414585764
"375",26.4069384700594,8.11210200060384
"376",26.3113653560969,7.89937672699108
"377",26.3777555299645,8.08518111859702
"378",26.4001147989425,7.90907130826134
"379",26.0866525884516,7.90275330664788
"380",26.3928921467497,7.85640358000015
"381",26.4107886820251,7.88548200783401
"382",26.4836022181393,7.80181442654698
"383",26.086708130787,7.64885733094902
"384",26.4835822000637,7.82996568503003
"385",26.45040992335,7.77969076541943
"386",26.4619607443305,7.75410871906944
"387",26.4705703998257,7.9603125624554
"388",26.3986962210629,8.13368306046057
"389",26.4592085112634,8.10408887958047
"390",26.5010954086244,8.14083723700262
"391",26.4715762337706,8.14701804291689
"392",26.4365162455858,8.22464562159426
"393",26.4313946147961,8.16773751896942
"394",26.4408932387804,8.113588436799
"395",26.1306693939748,8.21382749957665
"396",26.4370282663697,7.9774962674027
"397",26.4786803947616,7.88868385292299
"398",26.4716183780205,7.61872557657627
"399",26.3338206204444,8.21024252706859
"400",26.4953659777771,7.36595153642812
"401",26.10255019771,8.37108311964954
"402",26.4434959300004,7.20445103277754
"403",24.7230912511907,8.24738660021231
"404",24.899652292002,8.16715874973893
"405",24.5937539302937,8.41652856426338
"406",26.6110205722951,7.36199576644495
"407",26.5044163314802,7.23164629619083
"408",25.6722693362151,8.45380624870741
"409",26.5502079870376,7.26773311091886
"410",26.5745122305345,7.43604539713637
"411",26.5759867836987,7.53707965689306
"412",26.5142678686809,7.68322705776579
"413",26.538477021537,7.42196383279666
"414",27.1956614919941,9.13179011381076
"415",26.6041641229437,7.51761235959356
"416",26.5335376244228,7.39025630070952
"417",26.4362347458824,7.72193848321016
"418",26.5341129685599,7.32399297066147
"419",26.4510325426608,7.15073890154293
"420",26.6017205198694,7.29426190189006
"421",25.5339250929602,7.31440776277266
"422",25.2592911777356,8.59598273443653
"423",26.5753738256361,7.36088666583781
"424",26.0936137510249,7.53195731894444
"425",25.8409746553056,7.19647931750216
"426",26.0050114285555,8.84154769564494
"427",26.6185578429484,7.54830809727166
"428",26.6338520284586,7.63770804777618
"429",26.6367554127155,7.61213143539376
"430",25.5047432130627,8.39561553946596
"431",26.388062576195,7.13200133371952
"432",26.718116234875,7.778926077706
"433",26.4685857169264,7.40645451787144
"434",25.2367090239522,8.64893219002133
"435",26.628372188726,7.74947039875464
"436",24.5834084167902,8.69077110341427
"437",26.4982332732557,7.38895786734212
"438",26.4423489298837,8.07700796485712
"439",26.6867498388089,7.9097067447398
"440",26.7778305024137,7.8538630535131
"441",25.35162884285,8.73849405071712
"442",26.4412503829571,7.30730855941367
"443",26.4582848346604,7.09071629666079
"444",26.8560373921658,7.92289518035392
"445",26.7771504526124,7.89130080427421
"446",26.350625764348,7.15010203691095
"447",26.8653848557139,8.00537081947342
"448",26.5039966322827,8.2872718413126
"449",26.8219077353276,8.1696040600769
"450",27.670564086631,8.90834516548368
"451",26.9052933196498,8.02991575374965
"452",26.0336230915413,7.62068838290127
"453",26.4495272330026,8.13408453829856
"454",26.8617780775588,7.95106001371088
"455",26.5102912186141,8.19712124561809
"456",24.3693349760422,8.71082338135452
"457",26.7576597506206,7.84105284648743
"458",26.5052636432889,7.33931048442939
"459",26.9139206630494,8.05296971427844
"460",26.9428590989585,8.17704513311059
"461",25.259875527345,7.62741661145171
"462",25.7760945895069,7.17094048962063
"463",26.9342350846981,8.1514218974547
"464",27.6666163266857,8.99819710380014
"465",26.9018007705652,8.08158839154838
"466",26.3987054166651,7.26976089842934
"467",25.2077517948738,7.60204552988929
"468",27.1380451810264,8.28488922654856
"469",27.0185034746801,8.25551831213596
"470",27.1947678138977,8.2670900097667
"471",25.3208418236388,7.45134932285929
"472",26.5040796357129,7.17638102282292
"473",27.1717238612012,8.25169630215746
"474",26.616766107101,7.39011531506673
"475",27.0623273479296,8.30964469410859
"476",24.9515533179863,8.53925827801504
"477",26.5479869593644,8.26904329428375
"478",25.7215712812658,8.7198847268649
"479",26.4007193753423,8.3986446853835
"480",25.7423698736182,8.54827782191764
"481",26.5184556008838,7.7875829839169
"482",26.3592558402919,8.15430855254173
"483",27.1457733117411,8.25936235187583
"484",26.0323561401575,8.75641121543901
"485",26.1452893240704,8.72286395059648
"486",26.2195437033277,8.75739638254975
"487",26.0894893903874,8.65343647965718
"488",26.2951101930115,8.82177137239163
"489",26.1937655266872,8.79034716917469
"490",26.571404129968,8.40376838139531
"491",26.1917577570702,8.82313408720625
"492",26.1223593181227,8.89004462810806
"493",26.1615857392821,8.8633333444092
"494",26.1833277201178,8.87751611943602
"495",26.1385295002328,8.86845753247791
"496",26.2191651579842,8.86480710958951
"497",26.3341299269909,8.93638647902766
"498",26.1706590094176,8.84039253590167
"499",26.1731384440375,8.90510968877756
"500",26.1549231071746,8.69393643606874
"501",26.119351169628,8.7254187981638
"502",26.759882024401,8.61722162709308
"503",26.616905541823,8.40417761456484
"504",26.7290193014454,8.53944256392208
"505",26.6284071197304,8.44007631964973
"506",26.7822866665446,8.60007118774193
"507",26.7953015568505,8.79374928140176
"508",26.6616204967045,8.44856622060702
"509",26.5029791202009,8.78450467297638
"510",26.7544986156348,8.67400471300349
"511",26.8196952256873,8.66679588157265
"512",26.8792062091687,8.90295836007924
"513",26.8484161202239,8.696705909809
"514",26.942512805719,8.93209907974822
"515",26.8126779627562,8.82549645221447
"516",26.8220332760168,8.61005666029067
"517",26.3653858435271,8.84937050342203
"518",26.8335388648793,8.63571710451908
"519",26.295585224324,8.65105162529414
"520",26.8082158238511,8.52718883021019
"521",26.8792595580548,8.84391113816348
"522",26.2359187866487,8.97592368017584
"523",26.2294009141894,8.93402275689931
"524",26.4519518341863,8.95284914013795
"525",26.3730171930285,9.02351542978421
"526",26.4796991783798,9.00021170812587
"527",26.3779817728704,8.96966553134106
"528",26.2995496734251,8.93893715845884
"529",26.5125596869449,9.06260223135942
"530",26.0962449965282,9.10559882818958
"531",26.0605932140887,9.22105427976284
"532",25.6693330459064,8.52671398901235
"533",26.2002137898407,9.03052265170183
"534",26.4139613820589,9.23536915090929
"535",25.6978716715861,9.2107519316278
"536",26.461430720629,9.11902972955309
"537",25.5615547347137,9.21703921460114
"538",26.5230545891864,9.08865266687631
"539",26.1352262810916,8.91251400938088
"540",26.4542832752812,9.25595370669067
"541",26.6013756027283,9.06421053989408
"542",26.8004921283849,9.07922137875653
"543",26.66187029237,9.08223072123414
"544",26.909306498796,8.94174278877696
"545",26.880539791477,9.08723464639693
"546",26.6842301698096,8.99183940354994
"547",26.6272960868603,9.07964007187915
"548",26.4866073096941,9.18858096250011
"549",26.6273086636948,9.11937846281879
"550",26.5694399480134,9.12936615213255
"551",25.5950531606733,9.22234095641597
"552",26.8039321224944,9.22012518669664
"553",26.7094055687381,9.1439113027668
"554",26.8461341770243,9.1072713067467
"555",26.8533192375739,9.22916844067476
"556",26.8955358700168,9.16616206228701
"557",26.0813655628836,8.72050395890494
"558",26.9142112069367,9.1038007535307
"559",26.5618739906104,9.09058672302814
"560",26.7212517919248,8.9975260167987
"561",26.0402794238574,8.67060077376192
"562",26.8827616147713,8.67599071927186
"563",26.0162789968908,8.81905193728309
"564",27.2967080388573,8.43029608802236
"565",25.834373280466,7.62429968017045
"566",25.7019868022046,8.55707096881138
"567",26.8711297230158,8.02842061607917
"568",27.4115415321738,8.47635316717545
"569",27.3608128933918,8.41325691515822
"570",24.6980137496974,8.82808360778722
"571",27.3291364510552,8.38759266155891
"572",27.1127857996857,8.98621349765712
"573",26.9344790256437,8.74389216280504
"574",27.2412865314035,8.90768885647666
"575",27.0083854406232,8.35402776349513
"576",27.4375810611557,8.77962847117579
"577",26.9917082308026,8.69644956207477
"578",26.9259860278957,8.68115322811494
"579",27.3602101935402,8.81337030728991
"580",27.4403335057516,8.50202178389531
"581",26.9385514598476,8.32230545652503
"582",27.5316634844768,8.56135477755129
"583",25.5921250725118,8.51542297050058
"584",27.5867374181682,8.6540613673863
"585",26.0362026094095,7.00439188141347
"586",24.4417838069262,8.46209197524594
"587",27.575250627153,8.620701825296
"588",25.9279075225425,8.8228829058809
"589",27.4577384799923,8.79247996366325
"590",27.4774110616614,8.83045892935352
"591",27.4916670650939,8.78260712156664
"592",27.5818930059723,8.7935930753461
"593",25.0478339429827,8.026910014359
"594",26.4375318182455,8.26324578834304
"595",27.551343310954,8.81731305051904
"596",27.5076517591471,8.80372572483958
"597",27.425828714837,8.82358718943654
"598",26.3682690245222,7.18449713016006
"599",27.5392499793403,8.60057314532442
"600",26.2627641864007,8.91644718919039
"601",27.6557513420475,8.81705493305212
"602",27.1505614344126,9.0820042657908
"603",27.2127562852323,8.97382939803367
"604",27.2000650753061,9.05432099743116
"605",27.1867661672298,9.02774207796257
"606",27.2127262608489,9.00207925281825
"607",27.1827551035207,9.0748566945638
"608",27.1458247796658,9.02477368161732
"609",27.1418910062065,9.10768802416897
"610",26.8969462071512,9.19957066333045
"611",26.9829041253414,9.11062089526857
"612",27.129934763353,9.16039283977137
"613",26.9374438860874,9.06654507581615
"614",27.1083034470741,9.18221775275553
"615",27.0447723328253,9.16096445014979
"616",27.104420733931,9.12050380715578
"617",27.0202526111958,9.19113971386412
"618",27.2346212960699,9.0934576448233
"619",27.0456210645925,9.08751709605537
"620",27.4126885492426,8.8495509012727
"621",27.5942645459698,8.88038991528341
"622",27.7017312448252,8.91265956138798
"623",27.6418149052393,8.85896293448256
"624",27.6703070373436,8.87381997134914
"625",27.7173854080229,8.92666127729614
"626",27.023237618011,9.11579006695969
"627",27.5056062426204,8.88374667865592
"628",27.2758233847833,8.97791765787919
"629",27.3149364065172,8.98413281408873
"630",25.6209076567702,9.1630820115483
"631",27.2652931723824,8.93076884408082
"632",27.6813630225328,8.96854426961067
"633",27.5539846221036,8.93635717314517
"634",24.5837717589439,8.286286942958
"635",24.6611454656453,8.25866298972441
"636",27.7115856808895,8.95490145208485
"637",26.0863647170114,8.74494013921182
"638",24.2534872961797,8.3492968721295
"639",27.3337633789634,8.88987541813164
"640",27.1870234049926,8.95684228156331
"641",25.3122908821529,7.60128375292643
"642",24.9876793789257,8.04275691161871
"643",26.8936446631513,8.86959230612774
"644",27.1049004582764,8.28101887787369
"645",27.1668499298113,9.13048154196466
"646",25.9323783046563,7.92187389827128
"647",26.1217871544899,6.91686961677496
"648",25.9114280284016,7.82099904318257
"649",25.3793777806433,7.41962847860399
"650",26.0549318274362,8.04415634836029
"651",26.4011162610214,8.21502620799366
"652",25.5976256656898,8.45926346424498
"653",25.4348514604453,8.6821276485739
"654",24.4827103967554,8.77542973515212
"655",24.6290088657309,8.50995482833816
"656",25.5568540803722,8.37662750097113
"657",26.0411532930896,8.25086102142322
"658",25.6227362044183,8.6925849520911
"659",25.678379744599,8.65653840683414
"660",26.0357133733011,8.55927506247057
"661",25.8400230657127,8.56333991148902
"662",25.5367285192496,9.00541717820492
"663",25.6305343297126,8.83621719852671
"664",26.3960068863553,7.94985423439365
"665",26.368477972633,7.93871453522884
"666",26.3948507173057,8.05958664006882
"667",26.3780467107412,8.00233910329763
"668",26.5122299070447,7.75815222593057
"669",26.6184870469059,7.81198240156155
"670",26.4540643239991,7.8419936828318
"671",26.1543266102795,7.70867994306391
"672",26.5457653682463,7.70107651418112
"673",26.6054421073541,7.57730470187328
"674",26.8419985407881,7.98285981929207
"675",26.7977349069271,7.91677916442586
"676",27.2160123279743,8.31942537237006
"677",27.0962265901353,8.30734922631474
"678",26.2966276155546,8.97885797880261
"679",26.3506097534939,8.96579934193504
"680",26.2185219248011,8.83336588586726
"681",26.1961781948661,8.92822842067988
"682",26.5420756785797,9.00494306207234
"683",26.8120744974528,8.92897582846228
"684",26.6618828692045,9.12196911217378
"685",26.4263215174954,9.02483192743711
"686",27.5028610343055,8.54593915029145
"687",27.4270173661541,8.60939768687796
"688",27.4995116355583,8.7183756010556
"689",27.4733064806534,8.56091524510783
"690",27.1269300186341,9.0585001723129
"691",26.9528730533064,8.86963549572974
"692",27.0787845865149,9.16806184487152
"693",27.1004159027938,9.14623693188737
"694",27.3374097763773,8.95951403389799
"695",27.39155109812,9.04309188421698
"696",26.3807832297587,7.40984437247885
"697",25.965623189781,7.07021127244612
"698",26.4680200824846,7.26385323521344
"699",26.5372466799606,7.24600538952471
"700",25.293713907447,8.60638951467172
"701",25.543493104359,8.49294609573494
"702",25.7671020319654,8.61385247779678
"703",25.6242264100659,8.57184666825415
"704",25.7807107411426,8.50397967897832
"705",25.72055818263,8.40071028838031
"706",26.0856061714393,8.4664835862286
"707",26.202961633953,8.50803310796466
"708",27.4641263086233,8.71471399581899
"709",27.6397705948992,8.74638138919265
"710",27.5548613959179,8.86024594981926
"711",27.4884361609687,8.99874493297838
"712",25.8289644099069,7.22635945001814
"713",27.2346608699536,9.05620755657462
"714",25.7886909729551,7.22464487711974
"715",26.1703231309363,8.74141632021798
"716",26.1289953609036,8.67673417716416
"717",26.7165803888344,8.61399097795669
"718",26.208031130481,8.73172777987535
"719",26.0870649104598,8.87847768617241
"720",26.0194498169929,8.87301533612887
"721",25.6996918394032,8.98279964264677
"722",25.7566164009779,9.23200824824894
"723",25.6893086422267,9.27396140756024
"724",25.67980440932,9.30459980375319
"725",26.8669176691334,8.1214593599662
"726",26.7761636600126,8.09435831255158
"727",26.0722058771676,8.63726719954869
"728",26.0611536767971,8.70864580166983
"729",26.3800065696774,7.03369645439707
"730",26.0704033597156,6.98830224205934
"731",25.6441346546186,8.40608661299725
"732",25.4904737585442,8.35760713740143
"733",25.640761668015,8.53815433555218
"734",25.622067066847,8.50979546797753
"735",26.5235195161108,7.58786957167502
"736",26.5704128468047,7.63355045452815
"737",26.5904724686477,7.67935692636754
"738",26.5551180003649,7.59004124786863
