eg:recorded_at,rdfs:label,rdf:value,eg:unit
2016-01-01,"Crude oil, Dubai($/bbl)",0.1698248853839269,$/liter
2016-02-01,"Crude oil, Dubai($/bbl)",0.18554941180836457,$/liter
2016-03-01,"Crude oil, Dubai($/bbl)",0.22127553584468695,$/liter
2016-04-01,"Crude oil, Dubai($/bbl)",0.24555420464401873,$/liter
2016-05-01,"Crude oil, Dubai($/bbl)",0.2764371745416143,$/liter
2016-06-01,"Crude oil, Dubai($/bbl)",0.2882620184127914,$/liter
2016-07-01,"Crude oil, Dubai($/bbl)",0.26807172648381344,$/liter
1982-01-01,"Crude oil, WTI($/bbl)",0.22203031311305996,$/liter
1982-02-01,"Crude oil, WTI($/bbl)",0.21888540782817242,$/liter
1982-03-01,"Crude oil, WTI($/bbl)",0.20504782457466728,$/liter
1982-04-01,"Crude oil, WTI($/bbl)",0.19309718449209465,$/liter
1982-05-01,"Crude oil, WTI($/bbl)",0.19246820343511714,$/liter
1982-06-01,"Crude oil, WTI($/bbl)",0.19529861819151592,$/liter
1982-07-01,"Crude oil, WTI($/bbl)",0.20976518250199858,$/liter
1982-08-01,"Crude oil, WTI($/bbl)",0.20882171091653234,$/liter
1982-09-01,"Crude oil, WTI($/bbl)",0.2081927298595548,$/liter
1982-10-01,"Crude oil, WTI($/bbl)",0.20724925827408858,$/liter
1982-11-01,"Crude oil, WTI($/bbl)",0.2075637488025773,$/liter
1982-12-01,"Crude oil, WTI($/bbl)",0.2047333340461785,$/liter
1983-01-01,"Crude oil, WTI($/bbl)",0.19536151293809,$/liter
1983-02-01,"Crude oil, WTI($/bbl)",0.18391405962059862,$/liter
1983-03-01,"Crude oil, WTI($/bbl)",0.18026596997000388,$/liter
1983-04-01,"Crude oil, WTI($/bbl)",0.1926568924735938,$/liter
1983-05-01,"Crude oil, WTI($/bbl)",0.18856851800260777,$/liter
1983-06-01,"Crude oil, WTI($/bbl)",0.19466964193328648,$/liter
1983-07-01,"Crude oil, WTI($/bbl)",0.19875801640426624,$/liter
1983-08-01,"Crude oil, WTI($/bbl)",0.20102234005151984,$/liter
1983-09-01,"Crude oil, WTI($/bbl)",0.1966194798507931,$/liter
1983-10-01,"Crude oil, WTI($/bbl)",0.1912102389217881,$/liter
1983-11-01,"Crude oil, WTI($/bbl)",0.1886943170932521,$/liter
1983-12-01,"Crude oil, WTI($/bbl)",0.18391405962059862,$/liter
1984-01-01,"Crude oil, WTI($/bbl)",0.1876879483618377,$/liter
1984-02-01,"Crude oil, WTI($/bbl)",0.1891975014589593,$/liter
1984-03-01,"Crude oil, WTI($/bbl)",0.19328587592993907,$/liter
1984-04-01,"Crude oil, WTI($/bbl)",0.1926568924735938,$/liter
1984-05-01,"Crude oil, WTI($/bbl)",0.19152473664839895,$/liter
1984-06-01,"Crude oil, WTI($/bbl)",0.1889459152745345,$/liter
1984-07-01,"Crude oil, WTI($/bbl)",0.18108365206231566,$/liter
1984-08-01,"Crude oil, WTI($/bbl)",0.1834737748002136,$/liter
1984-09-01,"Crude oil, WTI($/bbl)",0.18429144489566776,$/liter
1984-10-01,"Crude oil, WTI($/bbl)",0.18014017087935955,$/liter
1984-11-01,"Crude oil, WTI($/bbl)",0.17712106468511635,$/liter
1984-12-01,"Crude oil, WTI($/bbl)",0.16793794701174244,$/liter
1985-01-01,"Crude oil, WTI($/bbl)",0.16133364111473053,$/liter
1985-02-01,"Crude oil, WTI($/bbl)",0.17202631908334817,$/liter
1985-03-01,"Crude oil, WTI($/bbl)",0.1780016391246345,$/liter
1985-04-01,"Crude oil, WTI($/bbl)",0.18146103493801077,$/liter
1985-05-01,"Crude oil, WTI($/bbl)",0.17391326225428066,$/liter
1985-06-01,"Crude oil, WTI($/bbl)",0.17108284749788188,$/liter
1985-07-01,"Crude oil, WTI($/bbl)",0.16888141379846064,$/liter
1985-08-01,"Crude oil, WTI($/bbl)",0.17359877172579194,$/liter
1985-09-01,"Crude oil, WTI($/bbl)",0.17391326225428066,$/liter
1985-10-01,"Crude oil, WTI($/bbl)",0.18146103493801077,$/liter
1985-11-01,"Crude oil, WTI($/bbl)",0.18775084550778584,$/liter
1985-12-01,"Crude oil, WTI($/bbl)",0.17202631908334817,$/liter
1986-01-01,"Crude oil, WTI($/bbl)",0.1440366620478491,$/liter
1986-02-01,"Crude oil, WTI($/bbl)",0.09686308277453608,$/liter
1986-03-01,"Crude oil, WTI($/bbl)",0.07956610370765464,$/liter
1986-04-01,"Crude oil, WTI($/bbl)",0.08113855635009841,$/liter
1986-05-01,"Crude oil, WTI($/bbl)",0.09717757330302483,$/liter
1986-06-01,"Crude oil, WTI($/bbl)",0.08491244269196345,$/liter
1986-07-01,"Crude oil, WTI($/bbl)",0.07264731208090205,$/liter
1986-08-01,"Crude oil, WTI($/bbl)",0.09623410171755857,$/liter
1986-09-01,"Crude oil, WTI($/bbl)",0.09403266801813728,$/liter
1986-10-01,"Crude oil, WTI($/bbl)",0.09371817748964854,$/liter
1986-11-01,"Crude oil, WTI($/bbl)",0.09591961118906982,$/liter
1986-12-01,"Crude oil, WTI($/bbl)",0.10220942175884488,$/liter
1987-01-01,"Crude oil, WTI($/bbl)",0.1169904765978163,$/liter
1987-02-01,"Crude oil, WTI($/bbl)",0.11164413761350749,$/liter
1987-03-01,"Crude oil, WTI($/bbl)",0.11604700501235003,$/liter
1987-04-01,"Crude oil, WTI($/bbl)",0.11730496712630505,$/liter
1987-05-01,"Crude oil, WTI($/bbl)",0.12202232505363635,$/liter
1987-06-01,"Crude oil, WTI($/bbl)",0.12611070192399015,$/liter
1987-07-01,"Crude oil, WTI($/bbl)",0.133972965136209,$/liter
1987-08-01,"Crude oil, WTI($/bbl)",0.12705417350945641,$/liter
1987-09-01,"Crude oil, WTI($/bbl)",0.12265130611061387,$/liter
1987-10-01,"Crude oil, WTI($/bbl)",0.12485273981003514,$/liter
1987-11-01,"Crude oil, WTI($/bbl)",0.11856292924026007,$/liter
1987-12-01,"Crude oil, WTI($/bbl)",0.10881372285710872,$/liter
1988-01-01,"Crude oil, WTI($/bbl)",0.10787025127164244,$/liter
1988-02-01,"Crude oil, WTI($/bbl)",0.10535432704373242,$/liter
1988-03-01,"Crude oil, WTI($/bbl)",0.10189493123035613,$/liter
1988-04-01,"Crude oil, WTI($/bbl)",0.112273118670485,$/liter
1988-05-01,"Crude oil, WTI($/bbl)",0.10944270391408621,$/liter
1988-06-01,"Crude oil, WTI($/bbl)",0.1047253459867549,$/liter
1988-07-01,"Crude oil, WTI($/bbl)",0.09749206383151358,$/liter
1988-08-01,"Crude oil, WTI($/bbl)",0.09780655436000234,$/liter
1988-09-01,"Crude oil, WTI($/bbl)",0.09088776273324975,$/liter
1988-10-01,"Crude oil, WTI($/bbl)",0.08679938586289597,$/liter
1988-11-01,"Crude oil, WTI($/bbl)",0.08805734797685098,$/liter
1988-12-01,"Crude oil, WTI($/bbl)",0.10252391228733364,$/liter
1989-01-01,"Crude oil, WTI($/bbl)",0.11321659025595125,$/liter
1989-02-01,"Crude oil, WTI($/bbl)",0.11195862814199625,$/liter
1989-03-01,"Crude oil, WTI($/bbl)",0.1223368155821251,$/liter
1989-04-01,"Crude oil, WTI($/bbl)",0.13177153143678771,$/liter
1989-05-01,"Crude oil, WTI($/bbl)",0.12611070192399015,$/liter
1989-06-01,"Crude oil, WTI($/bbl)",0.1257962113955014,$/liter
1989-07-01,"Crude oil, WTI($/bbl)",0.12422375875305763,$/liter
1989-08-01,"Crude oil, WTI($/bbl)",0.11667598606932755,$/liter
1989-09-01,"Crude oil, WTI($/bbl)",0.12328028716759137,$/liter
1989-10-01,"Crude oil, WTI($/bbl)",0.1264251924524789,$/liter
1989-11-01,"Crude oil, WTI($/bbl)",0.12453824928154639,$/liter
1989-12-01,"Crude oil, WTI($/bbl)",0.13271500302225397,$/liter
1990-01-01,"Crude oil, WTI($/bbl)",0.14246420940540533,$/liter
1990-02-01,"Crude oil, WTI($/bbl)",0.13900481359202904,$/liter
1990-03-01,"Crude oil, WTI($/bbl)",0.12831213562341143,$/liter
1990-04-01,"Crude oil, WTI($/bbl)",0.1169904765978163,$/liter
1990-05-01,"Crude oil, WTI($/bbl)",0.11604700501235003,$/liter
1990-06-01,"Crude oil, WTI($/bbl)",0.10598330810070994,$/liter
1990-07-01,"Crude oil, WTI($/bbl)",0.11730496712630505,$/liter
1990-08-01,"Crude oil, WTI($/bbl)",0.17076835696939313,$/liter
1990-09-01,"Crude oil, WTI($/bbl)",0.21196661620141988,$/liter
1990-10-01,"Crude oil, WTI($/bbl)",0.225804199454925,$/liter
1990-11-01,"Crude oil, WTI($/bbl)",0.20316088140373473,$/liter
1990-12-01,"Crude oil, WTI($/bbl)",0.17076835696939313,$/liter
1991-01-01,"Crude oil, WTI($/bbl)",0.15535832107344422,$/liter
1991-02-01,"Crude oil, WTI($/bbl)",0.1292556072088777,$/liter
1991-03-01,"Crude oil, WTI($/bbl)",0.1251672303385239,$/liter
1991-04-01,"Crude oil, WTI($/bbl)",0.13082805985132145,$/liter
1991-05-01,"Crude oil, WTI($/bbl)",0.13365847460772023,$/liter
1991-06-01,"Crude oil, WTI($/bbl)",0.12705417350945641,$/liter
1991-07-01,"Crude oil, WTI($/bbl)",0.13491643672167525,$/liter
1991-08-01,"Crude oil, WTI($/bbl)",0.13648888936411901,$/liter
1991-09-01,"Crude oil, WTI($/bbl)",0.13743236094958527,$/liter
1991-10-01,"Crude oil, WTI($/bbl)",0.14623809574727037,$/liter
1991-11-01,"Crude oil, WTI($/bbl)",0.14214971887691658,$/liter
1991-12-01,"Crude oil, WTI($/bbl)",0.12296579663910262,$/liter
1992-01-01,"Crude oil, WTI($/bbl)",0.11824843871177132,$/liter
1992-02-01,"Crude oil, WTI($/bbl)",0.11950640082572633,$/liter
1992-03-01,"Crude oil, WTI($/bbl)",0.11919191029723757,$/liter
1992-04-01,"Crude oil, WTI($/bbl)",0.12736866403794517,$/liter
1992-05-01,"Crude oil, WTI($/bbl)",0.13208602196527647,$/liter
1992-06-01,"Crude oil, WTI($/bbl)",0.1405772662344728,$/liter
1992-07-01,"Crude oil, WTI($/bbl)",0.13680337989260777,$/liter
1992-08-01,"Crude oil, WTI($/bbl)",0.133972965136209,$/liter
1992-09-01,"Crude oil, WTI($/bbl)",0.13774685147807403,$/liter
1992-10-01,"Crude oil, WTI($/bbl)",0.13648888936411901,$/liter
1992-11-01,"Crude oil, WTI($/bbl)",0.12799764509492267,$/liter
1992-12-01,"Crude oil, WTI($/bbl)",0.12202232505363635,$/liter
1993-01-01,"Crude oil, WTI($/bbl)",0.11982089135421509,$/liter
1993-02-01,"Crude oil, WTI($/bbl)",0.12611070192399015,$/liter
1993-03-01,"Crude oil, WTI($/bbl)",0.12799764509492267,$/liter
1993-04-01,"Crude oil, WTI($/bbl)",0.12768315456643392,$/liter
1993-05-01,"Crude oil, WTI($/bbl)",0.1257962113955014,$/liter
1993-06-01,"Crude oil, WTI($/bbl)",0.12044987241119258,$/liter
1993-07-01,"Crude oil, WTI($/bbl)",0.11258760919897375,$/liter
1993-08-01,"Crude oil, WTI($/bbl)",0.11321659025595125,$/liter
1993-09-01,"Crude oil, WTI($/bbl)",0.11007168497106372,$/liter
1993-10-01,"Crude oil, WTI($/bbl)",0.11416006184141751,$/liter
1993-11-01,"Crude oil, WTI($/bbl)",0.10535432704373242,$/liter
1993-12-01,"Crude oil, WTI($/bbl)",0.09780655436000234,$/liter
1994-01-01,"Crude oil, WTI($/bbl)",0.09434715854662605,$/liter
1994-02-01,"Crude oil, WTI($/bbl)",0.09277470590418228,$/liter
1994-03-01,"Crude oil, WTI($/bbl)",0.09214572484720478,$/liter
1994-04-01,"Crude oil, WTI($/bbl)",0.10252391228733364,$/liter
1994-05-01,"Crude oil, WTI($/bbl)",0.112273118670485,$/liter
1994-06-01,"Crude oil, WTI($/bbl)",0.11982089135421509,$/liter
1994-07-01,"Crude oil, WTI($/bbl)",0.12359477769608011,$/liter
1994-08-01,"Crude oil, WTI($/bbl)",0.11541802395537254,$/liter
1994-09-01,"Crude oil, WTI($/bbl)",0.10975719444257497,$/liter
1994-10-01,"Crude oil, WTI($/bbl)",0.11101515655652998,$/liter
1994-11-01,"Crude oil, WTI($/bbl)",0.11384557131292877,$/liter
1994-12-01,"Crude oil, WTI($/bbl)",0.10793314937734019,$/liter
1995-01-01,"Crude oil, WTI($/bbl)",0.11315369215025349,$/liter
1995-02-01,"Crude oil, WTI($/bbl)",0.11655018985793206,$/liter
1995-03-01,"Crude oil, WTI($/bbl)",0.11661308796362979,$/liter
1995-04-01,"Crude oil, WTI($/bbl)",0.12497853602143065,$/liter
1995-05-01,"Crude oil, WTI($/bbl)",0.12353187959038238,$/liter
1995-06-01,"Crude oil, WTI($/bbl)",0.11636149554083879,$/liter
1995-07-01,"Crude oil, WTI($/bbl)",0.10956850012548172,$/liter
1995-08-01,"Crude oil, WTI($/bbl)",0.11296499783316026,$/liter
1995-09-01,"Crude oil, WTI($/bbl)",0.11340528457304451,$/liter
1995-10-01,"Crude oil, WTI($/bbl)",0.10900241717420195,$/liter
1995-11-01,"Crude oil, WTI($/bbl)",0.11189573003629849,$/liter
1995-12-01,"Crude oil, WTI($/bbl)",0.11843713302886455,$/liter
1996-01-01,"Crude oil, WTI($/bbl)",0.11881452166305108,$/liter
1996-02-01,"Crude oil, WTI($/bbl)",0.11994668756561058,$/liter
1996-03-01,"Crude oil, WTI($/bbl)",0.1330923916564405,$/liter
1996-04-01,"Crude oil, WTI($/bbl)",0.14592360521878162,$/liter
1996-05-01,"Crude oil, WTI($/bbl)",0.13258920681085845,$/liter
1996-06-01,"Crude oil, WTI($/bbl)",0.12749446024934066,$/liter
1996-07-01,"Crude oil, WTI($/bbl)",0.13435035377039548,$/liter
1996-08-01,"Crude oil, WTI($/bbl)",0.13818713821795828,$/liter
1996-09-01,"Crude oil, WTI($/bbl)",0.1504522688290197,$/liter
1996-10-01,"Crude oil, WTI($/bbl)",0.15686787561019025,$/liter
1996-11-01,"Crude oil, WTI($/bbl)",0.14881691808087816,$/liter
1996-12-01,"Crude oil, WTI($/bbl)",0.15925800362670478,$/liter
1997-01-01,"Crude oil, WTI($/bbl)",0.1568049775044925,$/liter
1997-02-01,"Crude oil, WTI($/bbl)",0.13730656473818975,$/liter
1997-03-01,"Crude oil, WTI($/bbl)",0.1301361806886462,$/liter
1997-04-01,"Crude oil, WTI($/bbl)",0.12202232505363635,$/liter
1997-05-01,"Crude oil, WTI($/bbl)",0.12897130777112384,$/liter
1997-06-01,"Crude oil, WTI($/bbl)",0.11868872545165557,$/liter
1997-07-01,"Crude oil, WTI($/bbl)",0.12139334399665885,$/liter
1997-08-01,"Crude oil, WTI($/bbl)",0.12340608337898688,$/liter
1997-09-01,"Crude oil, WTI($/bbl)",0.12318743758298933,$/liter
1997-10-01,"Crude oil, WTI($/bbl)",0.13340688218492924,$/liter
1997-11-01,"Crude oil, WTI($/bbl)",0.12504143412712837,$/liter
1997-12-01,"Crude oil, WTI($/bbl)",0.11378267320723101,$/liter
1998-01-01,"Crude oil, WTI($/bbl)",0.10384477250698641,$/liter
1998-02-01,"Crude oil, WTI($/bbl)",0.09944190510814385,$/liter
1998-03-01,"Crude oil, WTI($/bbl)",0.09283760400988003,$/liter
1998-04-01,"Crude oil, WTI($/bbl)",0.09635989792895407,$/liter
1998-05-01,"Crude oil, WTI($/bbl)",0.09371817748964854,$/liter
1998-06-01,"Crude oil, WTI($/bbl)",0.0862081436693371,$/liter
1998-07-01,"Crude oil, WTI($/bbl)",0.08876180676066579,$/liter
1998-08-01,"Crude oil, WTI($/bbl)",0.0842985571803534,$/liter
1998-09-01,"Crude oil, WTI($/bbl)",0.09422136233523055,$/liter
1998-10-01,"Crude oil, WTI($/bbl)",0.0906990684161565,$/liter
1998-11-01,"Crude oil, WTI($/bbl)",0.08151594498428491,$/liter
1998-12-01,"Crude oil, WTI($/bbl)",0.07113775754415605,$/liter
1999-01-01,"Crude oil, WTI($/bbl)",0.07855973401649062,$/liter
1999-02-01,"Crude oil, WTI($/bbl)",0.07554062494299858,$/liter
1999-03-01,"Crude oil, WTI($/bbl)",0.09220862295290252,$/liter
1999-04-01,"Crude oil, WTI($/bbl)",0.10906531527989971,$/liter
1999-05-01,"Crude oil, WTI($/bbl)",0.11164413761350749,$/liter
1999-06-01,"Crude oil, WTI($/bbl)",0.112524711093276,$/liter
1999-07-01,"Crude oil, WTI($/bbl)",0.12623649813538565,$/liter
1999-08-01,"Crude oil, WTI($/bbl)",0.13365847460772023,$/liter
1999-09-01,"Crude oil, WTI($/bbl)",0.15007488019483317,$/liter
1999-10-01,"Crude oil, WTI($/bbl)",0.1424013112997076,$/liter
1999-11-01,"Crude oil, WTI($/bbl)",0.1563017926589105,$/liter
1999-12-01,"Crude oil, WTI($/bbl)",0.16403825965973381,$/liter
2000-01-01,"Crude oil, WTI($/bbl)",0.17152313423776616,$/liter
2000-02-01,"Crude oil, WTI($/bbl)",0.1841719432935838,$/liter
2000-03-01,"Crude oil, WTI($/bbl)",0.1881911322476701,$/liter
2000-04-01,"Crude oil, WTI($/bbl)",0.1625287051229878,$/liter
2000-05-01,"Crude oil, WTI($/bbl)",0.18133523872661525,$/liter
2000-06-01,"Crude oil, WTI($/bbl)",0.20039902558254652,$/liter
2000-07-01,"Crude oil, WTI($/bbl)",0.1885238632268112,$/liter
2000-08-01,"Crude oil, WTI($/bbl)",0.19692327626168882,$/liter
2000-09-01,"Crude oil, WTI($/bbl)",0.21313652096739805,$/liter
2000-10-01,"Crude oil, WTI($/bbl)",0.20785245110773,$/liter
2000-11-01,"Crude oil, WTI($/bbl)",0.21616820966202963,$/liter
2000-12-01,"Crude oil, WTI($/bbl)",0.17864634470803642,$/liter
2001-01-01,"Crude oil, WTI($/bbl)",0.18586390233685332,$/liter
2001-02-01,"Crude oil, WTI($/bbl)",0.18598026383239416,$/liter
2001-03-01,"Crude oil, WTI($/bbl)",0.1713258629062573,$/liter
2001-04-01,"Crude oil, WTI($/bbl)",0.1724697507285173,$/liter
2001-05-01,"Crude oil, WTI($/bbl)",0.17995148040126474,$/liter
2001-06-01,"Crude oil, WTI($/bbl)",0.17334717930300092,$/liter
2001-07-01,"Crude oil, WTI($/bbl)",0.16632056235219417,$/liter
2001-08-01,"Crude oil, WTI($/bbl)",0.17262521843759845,$/liter
2001-09-01,"Crude oil, WTI($/bbl)",0.16425840302967593,$/liter
2001-10-01,"Crude oil, WTI($/bbl)",0.1394806514351335,$/liter
2001-11-01,"Crude oil, WTI($/bbl)",0.12321738906189361,$/liter
2001-12-01,"Crude oil, WTI($/bbl)",0.12147279423543263,$/liter
2002-01-01,"Crude oil, WTI($/bbl)",0.12383139437941897,$/liter
2002-02-01,"Crude oil, WTI($/bbl)",0.13034473756543447,$/liter
2002-03-01,"Crude oil, WTI($/bbl)",0.15332671225940686,$/liter
2002-04-01,"Crude oil, WTI($/bbl)",0.16506464238453006,$/liter
2002-05-01,"Crude oil, WTI($/bbl)",0.17010506785475946,$/liter
2002-06-01,"Crude oil, WTI($/bbl)",0.16044363291910738,$/liter
2002-07-01,"Crude oil, WTI($/bbl)",0.16934566172147084,$/liter
2002-08-01,"Crude oil, WTI($/bbl)",0.17844478486932605,$/liter
2002-09-01,"Crude oil, WTI($/bbl)",0.18661867960522632,$/liter
2002-10-01,"Crude oil, WTI($/bbl)",0.18146650433850375,$/liter
2002-11-01,"Crude oil, WTI($/bbl)",0.16531608433338385,$/liter
2002-12-01,"Crude oil, WTI($/bbl)",0.18514506684316293,$/liter
2003-01-01,"Crude oil, WTI($/bbl)",0.2072462631261994,$/liter
2003-02-01,"Crude oil, WTI($/bbl)",0.22519177053102354,$/liter
2003-03-01,"Crude oil, WTI($/bbl)",0.20954953185389022,$/liter
2003-04-01,"Crude oil, WTI($/bbl)",0.17750743972272628,$/liter
2003-05-01,"Crude oil, WTI($/bbl)",0.17694734706722484,$/liter
2003-06-01,"Crude oil, WTI($/bbl)",0.1931600825977924,$/liter
2003-07-01,"Crude oil, WTI($/bbl)",0.1934088160157824,$/liter
2003-08-01,"Crude oil, WTI($/bbl)",0.19865617897662266,$/liter
2003-09-01,"Crude oil, WTI($/bbl)",0.1778998040963649,$/liter
2003-10-01,"Crude oil, WTI($/bbl)",0.19071799527657238,$/liter
2003-11-01,"Crude oil, WTI($/bbl)",0.19556418797112723,$/liter
2003-12-01,"Crude oil, WTI($/bbl)",0.20204968153640573,$/liter
2004-01-01,"Crude oil, WTI($/bbl)",0.21538297646879342,$/liter
2004-02-01,"Crude oil, WTI($/bbl)",0.21844512108828815,$/liter
2004-03-01,"Crude oil, WTI($/bbl)",0.23103294632858093,$/liter
2004-04-01,"Crude oil, WTI($/bbl)",0.23086899453753854,$/liter
2004-05-01,"Crude oil, WTI($/bbl)",0.25338501880338865,$/liter
2004-06-01,"Crude oil, WTI($/bbl)",0.23920748626432425,$/liter
2004-07-01,"Crude oil, WTI($/bbl)",0.25676204804978137,$/liter
2004-08-01,"Crude oil, WTI($/bbl)",0.2825611628327294,$/liter
2004-09-01,"Crude oil, WTI($/bbl)",0.28889399461765813,$/liter
2004-10-01,"Crude oil, WTI($/bbl)",0.33490845165740285,$/liter
2004-11-01,"Crude oil, WTI($/bbl)",0.30471930776860795,$/liter
2004-12-01,"Crude oil, WTI($/bbl)",0.27190252063559794,$/liter
2005-01-01,"Crude oil, WTI($/bbl)",0.2944889308768688,$/liter
2005-02-01,"Crude oil, WTI($/bbl)",0.30167586705948835,$/liter
2005-03-01,"Crude oil, WTI($/bbl)",0.3407076025454989,$/liter
2005-04-01,"Crude oil, WTI($/bbl)",0.333126338662629,$/liter
2005-05-01,"Crude oil, WTI($/bbl)",0.3133194256636222,$/liter
2005-06-01,"Crude oil, WTI($/bbl)",0.3546767000200079,$/liter
2005-07-01,"Crude oil, WTI($/bbl)",0.36899802688642425,$/liter
2005-08-01,"Crude oil, WTI($/bbl)",0.40855874761011096,$/liter
2005-09-01,"Crude oil, WTI($/bbl)",0.4122222041514951,$/liter
2005-10-01,"Crude oil, WTI($/bbl)",0.3922565483142993,$/liter
2005-11-01,"Crude oil, WTI($/bbl)",0.36658902943820043,$/liter
2005-12-01,"Crude oil, WTI($/bbl)",0.37370460228135205,$/liter
2006-01-01,"Crude oil, WTI($/bbl)",0.41187881044586583,$/liter
2006-02-01,"Crude oil, WTI($/bbl)",0.38754833347000045,$/liter
2006-03-01,"Crude oil, WTI($/bbl)",0.3955634520329045,$/liter
2006-04-01,"Crude oil, WTI($/bbl)",0.43659322334411615,$/liter
2006-05-01,"Crude oil, WTI($/bbl)",0.44615627674777797,$/liter
2006-06-01,"Crude oil, WTI($/bbl)",0.4461476997333623,$/liter
2006-07-01,"Crude oil, WTI($/bbl)",0.46798838980419194,$/liter
2006-08-01,"Crude oil, WTI($/bbl)",0.4594187028173634,$/liter
2006-09-01,"Crude oil, WTI($/bbl)",0.4014094207524752,$/liter
2006-10-01,"Crude oil, WTI($/bbl)",0.37015821103607016,$/liter
2006-11-01,"Crude oil, WTI($/bbl)",0.37191964389608473,$/liter
2006-12-01,"Crude oil, WTI($/bbl)",0.38996196551548457,$/liter
2007-01-01,"Crude oil, WTI($/bbl)",0.3411593253045998,$/liter
2007-02-01,"Crude oil, WTI($/bbl)",0.3726712762591729,$/liter
2007-03-01,"Crude oil, WTI($/bbl)",0.38117395654758585,$/liter
2007-04-01,"Crude oil, WTI($/bbl)",0.4021484734944238,$/liter
2007-05-01,"Crude oil, WTI($/bbl)",0.3990941986618365,$/liter
2007-06-01,"Crude oil, WTI($/bbl)",0.4245112959456825,$/liter
2007-07-01,"Crude oil, WTI($/bbl)",0.46633853623468663,$/liter
2007-08-01,"Crude oil, WTI($/bbl)",0.4552455502393273,$/liter
2007-09-01,"Crude oil, WTI($/bbl)",0.5025955896444181,$/liter
2007-10-01,"Crude oil, WTI($/bbl)",0.5403193402459064,$/liter
2007-11-01,"Crude oil, WTI($/bbl)",0.5959924981129813,$/liter
2007-12-01,"Crude oil, WTI($/bbl)",0.5746161276194198,$/liter
2008-01-01,"Crude oil, WTI($/bbl)",0.5847996304466709,$/liter
2008-02-01,"Crude oil, WTI($/bbl)",0.5999472913874253,$/liter
2008-03-01,"Crude oil, WTI($/bbl)",0.663402045320601,$/liter
2008-04-01,"Crude oil, WTI($/bbl)",0.7083470303488517,$/liter
2008-05-01,"Crude oil, WTI($/bbl)",0.7863080887592908,$/liter
2008-06-01,"Crude oil, WTI($/bbl)",0.8423763587226337,$/liter
2008-07-01,"Crude oil, WTI($/bbl)",0.8389206387725748,$/liter
2008-08-01,"Crude oil, WTI($/bbl)",0.7336465000064533,$/liter
2008-09-01,"Crude oil, WTI($/bbl)",0.6537419445871903,$/liter
2008-10-01,"Crude oil, WTI($/bbl)",0.4818924694531953,$/liter
2008-11-01,"Crude oil, WTI($/bbl)",0.3603664205287215,$/liter
2008-12-01,"Crude oil, WTI($/bbl)",0.26064375971570053,$/liter
2009-01-01,"Crude oil, WTI($/bbl)",0.2625272584665568,$/liter
2009-02-01,"Crude oil, WTI($/bbl)",0.246249394233313,$/liter
2009-03-01,"Crude oil, WTI($/bbl)",0.29889751628531963,$/liter
2009-04-01,"Crude oil, WTI($/bbl)",0.3132894741847179,$/liter
2009-05-01,"Crude oil, WTI($/bbl)",0.371885049937951,$/liter
2009-06-01,"Crude oil, WTI($/bbl)",0.43790518888215596,$/liter
2009-07-01,"Crude oil, WTI($/bbl)",0.4033055127387848,$/liter
2009-08-01,"Crude oil, WTI($/bbl)",0.44695393908821646,$/liter
2009-09-01,"Crude oil, WTI($/bbl)",0.4367854120004113,$/liter
2009-10-01,"Crude oil, WTI($/bbl)",0.476593241895881,$/liter
2009-11-01,"Crude oil, WTI($/bbl)",0.4905737753896066,$/liter
2009-12-01,"Crude oil, WTI($/bbl)",0.46851083531371995,$/liter
2010-01-01,"Crude oil, WTI($/bbl)",0.49283976240803506,$/liter
2010-02-01,"Crude oil, WTI($/bbl)",0.4806242881962081,$/liter
2010-03-01,"Crude oil, WTI($/bbl)",0.5110498434944741,$/liter
2010-04-01,"Crude oil, WTI($/bbl)",0.5313482211951458,$/liter
2010-05-01,"Crude oil, WTI($/bbl)",0.4637477333095159,$/liter
2010-06-01,"Crude oil, WTI($/bbl)",0.47396009847098475,$/liter
2010-07-01,"Crude oil, WTI($/bbl)",0.48023003215021576,$/liter
2010-08-01,"Crude oil, WTI($/bbl)",0.481810925663987,$/liter
2010-09-01,"Crude oil, WTI($/bbl)",0.4735688232420388,$/liter
2010-10-01,"Crude oil, WTI($/bbl)",0.5151324905166891,$/liter
2010-11-01,"Crude oil, WTI($/bbl)",0.5298296812147322,$/liter
2010-12-01,"Crude oil, WTI($/bbl)",0.5607165992618153,$/liter
2011-01-01,"Crude oil, WTI($/bbl)",0.5623625283277344,$/liter
2011-02-01,"Crude oil, WTI($/bbl)",0.563143292445038,$/liter
2011-03-01,"Crude oil, WTI($/bbl)",0.6473226915390222,$/liter
2011-04-01,"Crude oil, WTI($/bbl)",0.6916244253471818,$/liter
2011-05-01,"Crude oil, WTI($/bbl)",0.6370499853941604,$/liter
2011-06-01,"Crude oil, WTI($/bbl)",0.6054199983840911,$/liter
2011-07-01,"Crude oil, WTI($/bbl)",0.6120394522078179,$/liter
2011-08-01,"Crude oil, WTI($/bbl)",0.5429446524837267,$/liter
2011-09-01,"Crude oil, WTI($/bbl)",0.5382640176740092,$/liter
2011-10-01,"Crude oil, WTI($/bbl)",0.5434785701511441,$/liter
2011-11-01,"Crude oil, WTI($/bbl)",0.6108873685717853,$/liter
2011-12-01,"Crude oil, WTI($/bbl)",0.6199476909401568,$/liter
